Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,migration_size,tune,4,7,9.98887233136598
BentCigar,migration_size,tune,4,8,9.984128723883842
BentCigar,migration_size,tune,4,9,9.993575785219038
BentCigar,migration_size,tune,4,10,9.98377689264535
BentCigar,migration_size,tune,4,11,9.988358503305195
BentCigar,migration_size,tune,4,12,9.992386819442043
BentCigar,migration_size,tune,4,13,9.98417514462904
BentCigar,migration_size,tune,4,14,9.992317846237688
BentCigar,migration_size,tune,4,15,9.986872562976446
BentCigar,migration_size,tune,4,16,9.99006961753733
BentCigar,migration_size,tune,4,17,9.989311063169207
BentCigar,migration_size,tune,4,18,9.992962840367387
BentCigar,migration_size,tune,4,19,9.98955380557453
BentCigar,migration_size,tune,4,20,9.985354045478958
BentCigar,migration_size,tune,4,21,9.988150661539535
BentCigar,migration_size,tune,4,22,9.987035220271096
BentCigar,migration_size,tune,4,23,9.987528901202767
BentCigar,migration_size,tune,4,24,9.988385066554876
BentCigar,migration_size,tune,4,25,9.985876758053264
BentCigar,migration_size,tune,4,26,9.990620873131416
BentCigar,migration_size,tune,4,27,9.988293759666874
BentCigar,migration_size,tune,4,28,9.986777610179832
BentCigar,migration_size,tune,4,29,9.984687174187918
BentCigar,migration_size,tune,4,30,9.987813842275258
BentCigar,migration_size,tune,4,31,9.990442282822444
BentCigar,migration_size,tune,4,32,9.987940420977079
BentCigar,migration_size,tune,4,33,9.994720778909139
BentCigar,migration_size,tune,4,34,9.990689849096512
BentCigar,migration_size,tune,4,35,9.989167173777947
BentCigar,migration_size,tune,4,36,9.982905511681132
BentCigar,migration_size,tune,4,37,9.989023369838659
BentCigar,migration_size,tune,4,38,9.984058810735617
BentCigar,migration_size,tune,4,39,9.989645118377718
BentCigar,migration_size,tune,4,40,9.988241971677756
BentCigar,migration_size,tune,4,41,9.990696332136
BentCigar,migration_size,tune,4,42,9.99025132551333
BentCigar,migration_size,tune,4,43,9.980184492435797
BentCigar,migration_size,tune,4,44,9.984266338321223
BentCigar,migration_size,tune,4,45,9.987357819146457
BentCigar,migration_size,tune,4,46,9.9817415610601
BentCigar,migration_size,tune,4,47,9.98629701985971
BentCigar,migration_size,tune,4,48,9.98265836637355
BentCigar,migration_size,tune,4,49,9.988684648493377
BentCigar,migration_size,tune,4,50,9.993295176048603
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,migration_size,tune,5,1,9.990096751857056
BentCigar,migration_size,tune,5,2,9.980997199689552
BentCigar,migration_size,tune,5,3,9.989157790972982
BentCigar,migration_size,tune,5,4,9.991891419669747
BentCigar,migration_size,tune,5,5,9.987480308408102
BentCigar,migration_size,tune,5,6,9.988845599951398
BentCigar,migration_size,tune,5,7,9.986712554757109
BentCigar,migration_size,tune,5,8,9.994247881121055
BentCigar,migration_size,tune,5,9,9.985941691677452
BentCigar,migration_size,tune,5,10,9.988676834916198
BentCigar,migration_size,tune,5,11,9.989031063720455
BentCigar,migration_size,tune,5,12,9.990503734887245
BentCigar,migration_size,tune,5,13,9.981516748118873
BentCigar,migration_size,tune,5,14,9.988337847715263
BentCigar,migration_size,tune,5,15,9.984718148763928
BentCigar,migration_size,tune,5,16,9.98924600676188
BentCigar,migration_size,tune,5,17,9.989004910739448
BentCigar,migration_size,tune,5,18,9.985792480748916
BentCigar,migration_size,tune,5,19,9.992939102470542
BentCigar,migration_size,tune,5,20,9.98638970729968
BentCigar,migration_size,tune,5,21,9.993423233524352
BentCigar,migration_size,tune,5,22,9.9846090497254
BentCigar,migration_size,tune,5,23,9.990113408284039
BentCigar,migration_size,tune,5,24,9.989655544589109
BentCigar,migration_size,tune,5,25,9.988110559504978
BentCigar,migration_size,tune,5,26,9.984941119213373
BentCigar,migration_size,tune,5,27,9.982054352816265
BentCigar,migration_size,tune,5,28,9.993564427391124
BentCigar,migration_size,tune,5,29,9.988486082495992
BentCigar,migration_size,tune,5,30,9.983707549092498
